br_inst_retired.all_branches_pebs:u,br_misp_retired.all_branches_pebs:u,cpu-cycles:u,instructions:u
4991473.0,113470.0,30101681.0,23869587.0
5047663.0,119941.0,30099393.0,24100339.0
5097727.0,120232.0,30058620.0,24364346.0
5150687.0,117819.0,30104333.0,24651383.0
4960812.0,115113.0,30027808.0,23701528.0
5072856.0,119123.0,30100326.0,24284812.0
5051428.0,115827.0,30105667.0,24088448.0
5072766.0,120431.0,30022102.0,24238770.0
4938961.0,138514.0,30106953.0,23666641.0
5050801.0,125492.0,30051424.0,24171826.0
5092310.0,119672.0,30107518.0,24394036.0
5033388.0,113988.0,30100900.0,24044758.0
5125207.0,118172.0,30104156.0,24523143.0
5134185.0,118991.0,30109243.0,24562107.0
5076574.0,112823.0,30016732.0,24312554.0
5059421.0,117289.0,30058315.0,24242910.0
5091050.0,118945.0,30100464.0,24358386.0
5099422.0,115968.0,30032101.0,24373067.0
5061898.0,116440.0,30094381.0,24196298.0
5014661.0,115795.0,30105493.0,23961484.0
5091093.0,120023.0,30097889.0,24400269.0
4862588.0,134723.0,30106913.0,23229624.0
4854751.0,139951.0,30102189.0,23222497.0
4979061.0,129524.0,30108481.0,23772694.0
5074068.0,115563.0,30016725.0,24351590.0
5006481.0,113929.0,30105917.0,23928382.0
5074843.0,118657.0,30102662.0,24280235.0
4997613.0,110024.0,30035992.0,23938787.0
5011422.0,118273.0,30100263.0,23951331.0
5000104.0,115510.0,30108034.0,23926932.0
5002233.0,113487.0,30092594.0,23876331.0
5045383.0,115146.0,30108513.0,24142646.0
5013014.0,117361.0,30102081.0,23959966.0
5090308.0,117179.0,30097776.0,24366461.0
5056751.0,112347.0,30035691.0,24147414.0
4996068.0,116953.0,30097338.0,23889757.0
5033098.0,117874.0,30104400.0,24084795.0
4973551.0,111711.0,30005152.0,23758650.0
4939526.0,117586.0,30105607.0,23589948.0
5075562.0,118365.0,30098449.0,24324663.0
4980973.0,114795.0,30107208.0,23814878.0
5098825.0,117818.0,30098385.0,24469232.0
5065939.0,118513.0,30103674.0,24280440.0
4993983.0,113432.0,30100972.0,23909648.0
4986167.0,118444.0,30033345.0,23870779.0
5026180.0,116898.0,30095774.0,24070161.0
5034054.0,114044.0,30109347.0,24077839.0
4996278.0,114282.0,30029361.0,23964290.0
5032032.0,116225.0,30098842.0,24065795.0
5041977.0,115265.0,30099699.0,24197858.0
5043344.0,115246.0,30048898.0,24162400.0
5030061.0,116706.0,30103481.0,24037477.0
5084698.0,114765.0,30087622.0,24372741.0
5006560.0,117933.0,30113001.0,23908499.0
5044442.0,116607.0,30017890.0,24160234.0
5017825.0,111345.0,30109661.0,24002990.0
5052669.0,116878.0,30036869.0,24158283.0
4989770.0,113766.0,30044429.0,23921687.0
5056333.0,117566.0,30096246.0,24212009.0
5103839.0,112732.0,30109130.0,24401011.0
5012205.0,113456.0,30093872.0,23922755.0
5063262.0,116336.0,30109871.0,24204149.0
5023618.0,118107.0,30100635.0,24065686.0
5078056.0,115531.0,30111030.0,24272919.0
5125348.0,115631.0,30028166.0,24478582.0
4939950.0,115890.0,30108453.0,23531046.0
5029393.0,115863.0,30035415.0,24047400.0
4995342.0,115567.0,30041487.0,23832116.0
5088120.0,119849.0,30099886.0,24251195.0
4965078.0,113833.0,30109650.0,23717408.0
5068897.0,115384.0,30098535.0,24197184.0
5049672.0,116348.0,30110912.0,24147765.0
5086939.0,118441.0,30098690.0,24300483.0
5121537.0,115957.0,30098310.0,24463307.0
4998101.0,114946.0,30034624.0,23925043.0
5043774.0,119130.0,30104845.0,24052680.0
5031241.0,113306.0,30095979.0,24036654.0
5018914.0,117783.0,30020913.0,24004261.0
5079540.0,119942.0,30103347.0,24354148.0
5061892.0,115756.0,30102719.0,24194676.0
5024847.0,117333.0,30110891.0,24023238.0
5034683.0,117363.0,30097911.0,24083685.0
5037696.0,111472.0,30109820.0,24135306.0
5027100.0,117231.0,30095727.0,24037622.0
5056886.0,119495.0,30035600.0,24182418.0
5114500.0,114676.0,30049535.0,24459646.0
5063723.0,115426.0,30108681.0,24212681.0
5029063.0,117114.0,30023061.0,24055622.0
5009949.0,113986.0,30106244.0,23954736.0
5053556.0,117219.0,30092208.0,24211077.0
5090160.0,118096.0,30109134.0,24403936.0
4992563.0,114764.0,30102683.0,23829146.0
5090385.0,119997.0,30107063.0,24376084.0
5079847.0,118629.0,30109574.0,24352660.0
4993013.0,116060.0,30004733.0,23874040.0
5045998.0,119012.0,30102199.0,24186388.0
4938924.0,112159.0,30030471.0,23652804.0
5019157.0,115582.0,30101342.0,24015187.0
5108373.0,120910.0,30094982.0,24441293.0
5077954.0,116849.0,30106343.0,24279443.0
5125745.0,119158.0,30098631.0,24534076.0
5046259.0,114307.0,30103996.0,24186972.0
5099398.0,117083.0,30099480.0,24400864.0
5086699.0,120883.0,30107604.0,24309392.0
5057414.0,110794.0,30026528.0,24127150.0
5063443.0,117970.0,30107635.0,24187155.0
5024333.0,117161.0,30025287.0,24027517.0
5074313.0,116554.0,30046350.0,24202607.0
4993748.0,114254.0,30096841.0,23838588.0
5098847.0,118292.0,30108121.0,24454773.0
4997744.0,115321.0,30100813.0,23914395.0
5049394.0,119782.0,30109779.0,24144699.0
4995448.0,113978.0,30103122.0,23867663.0
5096057.0,114910.0,30092260.0,24414536.0
4987447.0,115741.0,30032253.0,23858855.0
5054158.0,115704.0,30097527.0,24172077.0
5024059.0,116208.0,30032596.0,23996772.0
5047675.0,117959.0,30088661.0,24149198.0
5033955.0,113993.0,30106816.0,24037089.0
5101096.0,119276.0,30041665.0,24384285.0
5002733.0,116784.0,30110988.0,23914794.0
5044902.0,116714.0,30099040.0,24144584.0
5038721.0,117330.0,30105725.0,24019841.0
5044164.0,119701.0,29975930.0,24173004.0
5022262.0,116640.0,30110322.0,23992836.0
5038961.0,114911.0,30096403.0,24164600.0
5039037.0,119699.0,30039848.0,24084169.0
5049164.0,116975.0,30099731.0,24163510.0
5084388.0,118658.0,30098866.0,24314984.0
5092657.0,119753.0,30046157.0,24436686.0
5005879.0,115715.0,30111100.0,23927491.0
5053384.0,116989.0,30093936.0,24181266.0
5094685.0,119740.0,30106384.0,24454237.0
5061593.0,116736.0,30031927.0,24234751.0
4999359.0,115024.0,30098149.0,23879359.0
5071052.0,119132.0,30108092.0,24244936.0
5010508.0,115555.0,30027348.0,23908740.0
5023079.0,115571.0,30103849.0,23999605.0
5014418.0,116944.0,30076275.0,23964277.0
5055528.0,116936.0,30106158.0,24191445.0
5127609.0,119371.0,30101030.0,24538239.0
5147517.0,117412.0,30109858.0,24643812.0
5093806.0,117357.0,30096659.0,24447433.0
4989829.0,117993.0,30029737.0,23786704.0
5195709.0,119929.0,30099348.0,24841151.0
5094851.0,117128.0,30107356.0,24415175.0
4989746.0,114511.0,30027002.0,23890198.0
5155154.0,118891.0,30107110.0,24698195.0
5086904.0,118289.0,30091796.0,24284220.0
5077332.0,114904.0,30103605.0,24284910.0
5162668.0,118192.0,30099339.0,24695431.0
5020440.0,117141.0,30107692.0,23983329.0
5109747.0,114631.0,30100609.0,24383527.0
5068316.0,115600.0,30022886.0,24252338.0
5013583.0,116111.0,29928738.0,23975110.0
5021560.0,116149.0,30095269.0,23969952.0
4951343.0,115194.0,30032054.0,23672554.0
5081614.0,116334.0,30089346.0,24299393.0
4941507.0,113239.0,30108989.0,23598706.0
4964131.0,116532.0,30095364.0,23682619.0
5116429.0,119058.0,30110833.0,24494358.0
5152035.0,119639.0,30096188.0,24633172.0
4958108.0,113310.0,30107750.0,23701862.0
5084038.0,119333.0,30024760.0,24356447.0
5025706.0,113681.0,30106950.0,23982630.0
5031944.0,113955.0,30102772.0,24052422.0
5023775.0,118524.0,30041630.0,24004966.0
5087788.0,119359.0,30090017.0,24330711.0
5047635.0,115179.0,30106782.0,24102113.0
5110015.0,116636.0,30096323.0,24486670.0
4952133.0,133318.0,30108660.0,23696222.0
4967764.0,135559.0,30103044.0,23749105.0
5147595.0,116210.0,30107537.0,24651283.0
5003961.0,117039.0,30039504.0,23853281.0
5056748.0,118706.0,30093843.0,24249267.0
4968325.0,115493.0,30067973.0,23695853.0
5067666.0,118449.0,29965909.0,24260707.0
5054904.0,126647.0,30106652.0,24182337.0
5152884.0,116787.0,30093720.0,24702409.0
5144489.0,118525.0,30104888.0,24634783.0
5128457.0,119118.0,30098553.0,24546474.0
5149308.0,116505.0,30109993.0,24608868.0
5079982.0,116415.0,30099801.0,24192575.0
5119894.0,117540.0,29986317.0,24514295.0
5025530.0,114347.0,30093601.0,24023205.0
5081919.0,117118.0,30106870.0,24349022.0
5101207.0,121708.0,30024582.0,24386901.0
5060848.0,113600.0,30109822.0,24130453.0
5093845.0,116969.0,30099738.0,24414978.0
5154687.0,120206.0,30111534.0,24660760.0
5145744.0,116641.0,30087797.0,24607816.0
5133416.0,117627.0,30109137.0,24554794.0
5161023.0,123238.0,30100670.0,24723709.0
5021852.0,141200.0,30025987.0,24036654.0
4912722.0,135022.0,30108247.0,23415730.0
4928387.0,135596.0,30101076.0,23586877.0
5001475.0,133180.0,30030021.0,23906282.0
5053746.0,117176.0,30091180.0,24251240.0
4992692.0,117346.0,30101467.0,23801038.0
5033992.0,119851.0,30100587.0,24113550.0
4853163.0,138447.0,30100830.0,23219314.0
4922351.0,139616.0,30097662.0,23573744.0
4976601.0,138532.0,30102336.0,23772659.0
4907600.0,140514.0,30016159.0,23483012.0
5043449.0,143193.0,30107843.0,24201167.0
4939161.0,136026.0,30100646.0,23548583.0
4947693.0,139876.0,30044932.0,23741672.0
5049354.0,132145.0,30092936.0,24143055.0
5152765.0,121235.0,30049112.0,24695716.0
5086692.0,115528.0,30099736.0,24372763.0
5068629.0,118369.0,30105830.0,24262163.0
5107287.0,118488.0,30097648.0,24509924.0
5078793.0,115019.0,29980481.0,24307169.0
5063802.0,120248.0,30035678.0,24234759.0
5006208.0,112137.0,30094584.0,23968899.0
5027689.0,117054.0,30036654.0,24079609.0
5031373.0,117642.0,30102161.0,24075283.0
5092022.0,113885.0,30102883.0,24328613.0
5126001.0,120358.0,30094647.0,24558647.0
5012300.0,114213.0,30108281.0,23936258.0
5149977.0,117370.0,30090304.0,24643295.0
5102584.0,119879.0,30108297.0,24375245.0
5095331.0,114525.0,30098358.0,24387771.0
5145772.0,120527.0,30037610.0,24616594.0
5185840.0,117305.0,30101918.0,24793816.0
5060310.0,118736.0,30035440.0,24156346.0
5138938.0,118148.0,30095782.0,24624874.0
5078602.0,116347.0,30108922.0,24224039.0
5080191.0,117163.0,30100650.0,24314593.0
5057593.0,117685.0,30109091.0,24155794.0
5139599.0,117639.0,30103350.0,24569899.0
5042969.0,117668.0,30103971.0,24065942.0
5128218.0,119226.0,30092619.0,24556132.0
5132385.0,117518.0,30032177.0,24586271.0
5107745.0,114709.0,30107938.0,24391511.0
5009117.0,115490.0,30026164.0,23953022.0
5144972.0,118497.0,30105773.0,24634023.0
5096526.0,116614.0,30096110.0,24340662.0
5150823.0,120681.0,30098671.0,24681494.0
5104725.0,117476.0,30100140.0,24459258.0
5070910.0,126919.0,30110515.0,24238086.0
5134191.0,119358.0,30097476.0,24558241.0
5125602.0,120626.0,30032554.0,24522927.0
5097773.0,119085.0,30098613.0,24362711.0
5094173.0,116697.0,30106089.0,24383688.0
5183965.0,120558.0,30025865.0,24850156.0
5057255.0,118157.0,30088124.0,24142420.0
5103758.0,118694.0,30094078.0,24441537.0
5142607.0,118835.0,30104902.0,24622659.0
5101019.0,119209.0,30026445.0,24393763.0
5102261.0,118566.0,30105052.0,24414860.0
5128074.0,119189.0,30098877.0,24533004.0
5052595.0,116031.0,30012468.0,24231121.0
5054348.0,117755.0,30108366.0,24244680.0
5069560.0,118426.0,30100152.0,24270005.0
5046651.0,113783.0,30039749.0,24164257.0
5039641.0,116064.0,30091001.0,24153126.0
5083223.0,119094.0,30108325.0,24332879.0
5147071.0,117637.0,30096495.0,24688307.0
4985584.0,114967.0,30111006.0,23807203.0
5123797.0,116167.0,30103846.0,24484607.0
5171787.0,117794.0,30111499.0,24759360.0
5115914.0,115462.0,30013518.0,24601112.0
5026833.0,116272.0,30108176.0,24093231.0
5060320.0,117965.0,30101670.0,24250587.0
5080110.0,116273.0,29968299.0,24308335.0
5046829.0,119674.0,30104460.0,24146368.0
5169662.0,120184.0,30108302.0,24822645.0
5175206.0,119267.0,30093649.0,24728450.0
4977285.0,113546.0,30112313.0,23773447.0
5102098.0,115553.0,30100097.0,24418745.0
5063868.0,118136.0,30110251.0,24276584.0
5023095.0,116208.0,30020834.0,24048979.0
5061329.0,116944.0,30096770.0,24145005.0
5041097.0,115188.0,30104118.0,24171119.0
4974707.0,113378.0,30023045.0,23736395.0
5061605.0,119348.0,30106225.0,24158506.0
5066502.0,116276.0,30100111.0,24200178.0
5085486.0,114148.0,30111751.0,24368282.0
4994494.0,114933.0,30091557.0,23876433.0
5096016.0,118327.0,30105928.0,24408325.0
5049911.0,114243.0,30100500.0,24109467.0
5106846.0,120073.0,30027079.0,24439572.0
5072833.0,117243.0,30100337.0,24189247.0
5073149.0,116613.0,30055405.0,24248115.0
5056028.0,114900.0,30023093.0,24212168.0
5127256.0,122131.0,30109061.0,24513194.0
5078304.0,116879.0,30094630.0,24243306.0
5118066.0,116307.0,30110111.0,24513082.0
5174644.0,116719.0,30096469.0,24802995.0
5058832.0,116713.0,30108069.0,24138520.0
5141595.0,116855.0,30048194.0,24642459.0
5127244.0,119012.0,30009511.0,24472338.0
5129704.0,117413.0,30104846.0,24462154.0
5118513.0,116047.0,30097941.0,24508268.0
5097660.0,119975.0,30041207.0,24388378.0
5136393.0,118011.0,30093119.0,24560870.0
5180185.0,119047.0,30103252.0,24767945.0
5179182.0,119445.0,30098028.0,24756094.0
5083941.0,114032.0,30109592.0,24338955.0
5089512.0,117098.0,30101667.0,24347731.0
5135588.0,118416.0,30109284.0,24633433.0
5147910.0,115225.0,30026797.0,24663265.0
5000226.0,115164.0,30047488.0,23904458.0
5195956.0,120973.0,30099157.0,24907266.0
5161742.0,117523.0,30040175.0,24751232.0
5024105.0,115298.0,30038800.0,23992344.0
5166740.0,116356.0,30108828.0,24788511.0
5154602.0,116804.0,30098560.0,24762115.0
5154375.0,118680.0,30106342.0,24720403.0
5072661.0,113076.0,30103123.0,24292340.0
5151679.0,117850.0,30107030.0,24639612.0
5122439.0,118529.0,30021473.0,24563678.0
5108760.0,115235.0,30094384.0,24440505.0
5114553.0,114736.0,30103977.0,24551925.0
5147790.0,118874.0,30023233.0,24691031.0
5070229.0,116476.0,30104963.0,24248044.0
5097357.0,114743.0,30096161.0,24418804.0
5178463.0,116161.0,30104589.0,24805636.0
5132610.0,117762.0,30098606.0,24580691.0
5116154.0,116025.0,30107460.0,24469203.0
5189517.0,114347.0,30093698.0,24775569.0
5032223.0,119519.0,29979379.0,24057988.0
5050747.0,117508.0,30099390.0,24147994.0
5116231.0,113059.0,30109483.0,24438010.0
5043643.0,118265.0,30035899.0,24147981.0
5064630.0,117542.0,30105530.0,24209721.0
5089737.0,116244.0,30094064.0,24287902.0
5095464.0,117818.0,30109006.0,24355858.0
5111291.0,115484.0,30045779.0,24495092.0
5110645.0,118206.0,30111419.0,24477177.0
5153371.0,117823.0,30102957.0,24650662.0
5096057.0,115613.0,29979693.0,24441528.0
5104111.0,114215.0,30100957.0,24466216.0
5087798.0,117386.0,30023082.0,24289668.0
5155236.0,119691.0,30054430.0,24616196.0
5166389.0,117498.0,30099373.0,24777685.0
5201044.0,118688.0,30107953.0,24881941.0
5236918.0,122459.0,30097319.0,25096979.0
5146906.0,119848.0,30103538.0,24669605.0
5233347.0,115164.0,30099957.0,25037634.0
5161420.0,120014.0,30108187.0,24695941.0
5114513.0,118947.0,30028556.0,24492523.0
5109522.0,127330.0,30105809.0,24415015.0
5015913.0,143251.0,30020163.0,24024045.0
5092898.0,119843.0,30098762.0,24424879.0
5118191.0,117558.0,30090315.0,24569199.0
5166781.0,119432.0,30105027.0,24731614.0
5109245.0,115861.0,30099309.0,24375093.0
5116269.0,114981.0,30108288.0,24518920.0
5173108.0,119883.0,30100881.0,24816987.0
5126514.0,118598.0,29925039.0,24505101.0
5105356.0,116779.0,30035089.0,24406414.0
5088817.0,116548.0,30101539.0,24418520.0
5074265.0,123657.0,30031650.0,24263214.0
5165751.0,133838.0,30102476.0,24693353.0
5128027.0,120574.0,30105842.0,24530494.0
5117403.0,118447.0,30041331.0,24558638.0
5175201.0,116272.0,30111491.0,24759110.0
5188445.0,121503.0,30102310.0,24914329.0
5153522.0,120160.0,30109865.0,24647947.0
5135460.0,114227.0,30028260.0,24595814.0
5125229.0,119376.0,30108470.0,24597407.0
5108665.0,116103.0,30041684.0,24434737.0
5154489.0,114334.0,30038130.0,24693604.0
5150620.0,120505.0,30094324.0,24676518.0
5111627.0,120338.0,30105992.0,24494736.0
5144196.0,116755.0,30098970.0,24641559.0
5130534.0,118141.0,30105457.0,24551630.0
5143550.0,116742.0,30097293.0,24696247.0
5167703.0,119883.0,30104327.0,24735645.0
5124214.0,116229.0,30029821.0,24592110.0
5085187.0,114851.0,30039728.0,24345526.0
5051156.0,117300.0,30101799.0,24163887.0
5122856.0,121437.0,30018392.0,24435373.0
5114077.0,116786.0,30105955.0,24494098.0
5098646.0,116358.0,30050166.0,24344964.0
5165972.0,119228.0,30109055.0,24776299.0
5096691.0,118502.0,30097754.0,24370342.0
5177690.0,116414.0,30107624.0,24853272.0
5152699.0,118445.0,30095577.0,24760741.0
5129137.0,120709.0,30034725.0,24611316.0
5073212.0,126688.0,30046906.0,24249562.0
4998340.0,139029.0,30113220.0,23939071.0
4986771.0,140816.0,30025144.0,23969562.0
5046851.0,143139.0,30105870.0,24229195.0
5190235.0,117969.0,30089777.0,24849723.0
5152314.0,116758.0,30106679.0,24738943.0
5206166.0,117682.0,30099891.0,24975561.0
5154048.0,116223.0,30106471.0,24605157.0
5188357.0,119880.0,30099435.0,24902224.0
5165522.0,119789.0,30028405.0,24696345.0
5179824.0,118100.0,30096307.0,24752188.0
5141841.0,116396.0,30098230.0,24662615.0
5162020.0,118737.0,30034647.0,24729602.0
5201197.0,118750.0,30092709.0,24904359.0
5143611.0,113387.0,30104219.0,24601782.0
5173130.0,118541.0,30097043.0,24749140.0
5125624.0,117546.0,30105653.0,24450817.0
5224126.0,118991.0,30101392.0,24981709.0
5169318.0,116375.0,30107182.0,24664700.0
5194111.0,119234.0,30021135.0,24929459.0
5244000.0,121350.0,30108222.0,25136018.0
5168355.0,115177.0,30098340.0,24681093.0
5080426.0,119405.0,30034702.0,24289589.0
5207176.0,121173.0,30096756.0,24931452.0
5134850.0,116854.0,30105328.0,24539600.0
5191236.0,118563.0,30104012.0,24905046.0
5139823.0,115827.0,30108998.0,24561683.0
5195192.0,119716.0,30103175.0,24867129.0
5118999.0,118299.0,30103515.0,24502357.0
5210898.0,119130.0,30004176.0,24946380.0
5139274.0,118792.0,30062095.0,24602463.0
5148267.0,118035.0,30108810.0,24682688.0
5147971.0,118777.0,30030917.0,24675710.0
5122697.0,118982.0,30107968.0,24528782.0
5118602.0,115220.0,30088669.0,24503434.0
5178258.0,119286.0,30107476.0,24839021.0
5182134.0,116036.0,30097942.0,24830653.0
5099307.0,114988.0,30106304.0,24473085.0
5198484.0,120732.0,30101974.0,24874058.0
5149802.0,115322.0,30031222.0,24665891.0
5172809.0,118332.0,30092691.0,24806116.0
5250192.0,121294.0,30109931.0,25174590.0
5172273.0,117024.0,30032588.0,24784053.0
5228492.0,118947.0,30103362.0,24972673.0
5171352.0,120551.0,30098168.0,24765041.0
5206035.0,117024.0,30110818.0,24868430.0
5130547.0,119133.0,30098033.0,24523408.0
5134242.0,116636.0,30109901.0,24552146.0
5180730.0,118574.0,30103707.0,24744671.0
5134868.0,116581.0,30035274.0,24612256.0
5203489.0,119706.0,30098314.0,24963448.0
5252713.0,120740.0,30097497.0,25161380.0
5182147.0,118543.0,30029308.0,24769416.0
5147983.0,119855.0,30094612.0,24660365.0
5196160.0,117730.0,30087462.0,24958564.0
5105600.0,114700.0,30093081.0,24455745.0
5166001.0,118508.0,30107502.0,24772364.0
5148798.0,116813.0,30099483.0,24627598.0
5156741.0,115754.0,30103773.0,24755227.0
5128509.0,118862.0,30019198.0,24556481.0
5150310.0,121072.0,30110155.0,24690153.0
5075822.0,133252.0,30026769.0,24252183.0
5063454.0,123313.0,30102395.0,24295107.0
5160361.0,119081.0,30094124.0,24711991.0
5189242.0,117170.0,30041723.0,24890210.0
5148751.0,116087.0,30094825.0,24658039.0
5166225.0,119250.0,30106025.0,24788879.0
5178698.0,115151.0,30103138.0,24831288.0
5140412.0,116266.0,30109616.0,24625137.0
5115583.0,118625.0,30028421.0,24546689.0
5082891.0,114354.0,29992630.0,24379490.0
5017673.0,112032.0,30050144.0,24014023.0
5081659.0,118780.0,30096177.0,24327654.0
5141019.0,114430.0,30105492.0,24511025.0
5081419.0,114179.0,30101141.0,24357043.0
8027759.0,185379.0,47554066.0,38430010.0
5169916.0,116240.0,30107229.0,24654655.0
5159048.0,119142.0,30101451.0,24720103.0
5135906.0,119430.0,30034728.0,24518069.0
5163163.0,117827.0,30100566.0,24758627.0
5153962.0,120281.0,30110872.0,24626864.0
5150894.0,120411.0,30027663.0,24626140.0
5135801.0,119401.0,30040155.0,24555280.0
5146804.0,119452.0,30105289.0,24558561.0
5152457.0,119623.0,30111476.0,24655857.0
5179004.0,122053.0,30097142.0,24752958.0
5220369.0,121382.0,30103957.0,24993256.0
5229017.0,116878.0,30096286.0,24989595.0
5165179.0,121060.0,30029076.0,24715648.0
5214310.0,117099.0,30099123.0,24992169.0
5199632.0,118267.0,30102453.0,24934666.0
5176440.0,122022.0,30028613.0,24771870.0
5239815.0,119800.0,30095724.0,25049599.0
5234989.0,120052.0,30099974.0,25052741.0
5222190.0,117489.0,30098032.0,25083862.0
5178322.0,120809.0,30101081.0,24851170.0
5199926.0,117134.0,30097456.0,24950723.0
5103989.0,118942.0,30109595.0,24393703.0
5080937.0,118070.0,30028288.0,24290036.0
5218968.0,116946.0,30101226.0,24993896.0
5185590.0,120934.0,30096134.0,24836703.0
5082343.0,118109.0,29990277.0,24314608.0
5209325.0,117263.0,30046734.0,24896168.0
5210750.0,119430.0,30108377.0,24970982.0
5166822.0,118436.0,30100627.0,24765430.0
5285261.0,117242.0,30090446.0,25295615.0
5195664.0,121605.0,30097608.0,24901452.0
5205211.0,119737.0,30107370.0,24911238.0
5121248.0,115859.0,30026834.0,24475515.0
5226455.0,121342.0,30109549.0,25094865.0
