CPU2,CPU2,CPU2,CPU2,CPU2,CPU2,CPU3,CPU3,CPU3,CPU3,CPU3,CPU3,CPU4,CPU4,CPU4,CPU4,CPU4,CPU4,CPU5,CPU5,CPU5,CPU5,CPU5,CPU5
INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES
5769123,2852258,29481,2543,0,5556,59998,560217,12785,1127,10,1275,121093,343880,17692,1697,0,1721,3137,29393,665,85,0,95
863093,1276853,50215,6696,0,5465,66737,527454,15136,1394,10,1504,1847904,2860239,116217,14636,0,17111,369625,1000999,48101,6005,0,4249
5925988,7753032,316900,38709,0,45002,59009,508191,13002,1132,10,1301,5186927,7142448,288525,38621,0,41223,1284369,2373366,142077,17147,0,14144
80299,394951,26931,2354,0,2656,56215,517959,10223,1037,10,1101,34924641,34899942,1110502,292525,0,47391,38620,726634,4919,460,0,502
22506,162812,7507,771,0,735,67534,585978,11250,1273,10,1245,44635056,41719639,1330296,354070,0,55953,102437,217120,9915,938,0,1018
13592,109802,5156,473,0,507,65148,607579,13257,1265,10,1415,45284758,41766871,1346280,355769,0,56777,100236,207126,9074,851,0,929
21800,145962,7310,757,0,719,62593,646567,10540,1088,10,1253,48683953,45663900,1438769,388144,0,61357,105503,251084,10537,1045,0,1057
13092,107107,4761,447,0,473,61917,673137,10128,1136,10,1134,50831154,47928374,1497791,406917,0,63644,96736,184788,7634,725,0,800
18449,133239,6076,562,0,583,64837,713158,10789,1099,10,1215,50774548,47821073,1506585,405563,0,63227,103760,202046,8253,746,0,890
21807,154951,7410,797,0,720,63676,673118,10029,1014,10,1157,51035482,47753044,1500821,406179,0,64504,103940,231848,10037,968,0,1040
